image_name,width,height,depth,object_name,xmin,ymin,xmax,ymax
675.png,1920,1080,3,facecam,1282.332275,698.353699,1920.0,1076.003662
661.png,1920,1080,3,facecam,1326.309448,744.311096,1920.0,1080.0
107.png,1920,1080,3,facecam,1225.361938,820.240723,1569.182861,1079.000977
12.png,1920,1080,3,facecam,1384.279175,780.277771,1920.0,1080.0
339.png,1920,1080,3,facecam,1250.348999,703.34906,1920.0,1080.0
477.png,1920,1080,3,facecam,1265.341187,794.264832,1651.140137,1080.0
311.png,1920,1080,3,facecam,115.940102,516.522217,630.671875,898.168518
305.png,1920,1080,3,facecam,109.94323,533.50647,613.680725,906.161072
463.png,1920,1080,3,facecam,1174.38855,839.223145,1497.220337,1080.0
488.png,1920,1080,3,facecam,1346.29895,724.329651,1920.0,1080.0
259.png,1920,1080,3,facecam,109.94323,533.50647,613.680725,906.161072
503.png,1920,1080,3,facecam,1210.369751,822.238892,1670.130249,1080.0
265.png,1920,1080,3,facecam,109.94323,533.50647,613.680725,906.161072
271.png,1920,1080,3,facecam,1188.381226,830.231506,1522.207275,1080.0
517.png,1920,1080,3,facecam,1210.369751,822.238892,1670.130249,1080.0
729.png,1920,1080,3,facecam,1273.337036,716.337036,1920.0,1080.0
701.png,1920,1080,3,facecam,1201.374512,848.214844,1511.213013,1080.0
715.png,1920,1080,3,facecam,1201.374512,848.214844,1511.213013,1080.0
714.png,1920,1080,3,facecam,1201.374512,848.214844,1511.213013,1080.0
700.png,1920,1080,3,facecam,1201.374512,848.214844,1511.213013,1080.0
728.png,1920,1080,3,facecam,1273.337036,716.337036,1920.0,1080.0
270.png,1920,1080,3,facecam,1188.381226,830.231506,1522.207275,1080.0
516.png,1920,1080,3,facecam,1210.369751,822.238892,1670.130249,1080.0
502.png,1920,1080,3,facecam,1210.369751,822.238892,1670.130249,1080.0
264.png,1920,1080,3,facecam,109.94323,533.50647,613.680725,906.161072
258.png,1920,1080,3,facecam,1268.3396,712.340759,1920.0,1080.0
489.png,1920,1080,3,facecam,1346.29895,724.329651,1920.0,1080.0
304.png,1920,1080,3,facecam,109.94323,533.50647,613.680725,906.161072
462.png,1920,1080,3,facecam,1174.38855,839.223145,1497.220337,1080.0
476.png,1920,1080,3,facecam,1265.341187,794.264832,1651.140137,1080.0
310.png,1920,1080,3,facecam,115.940102,516.522217,630.671875,898.168518
338.png,1920,1080,3,facecam,1250.348999,703.34906,1920.0,1080.0
13.png,1920,1080,3,facecam,1384.279175,780.277771,1920.0,1080.0
660.png,1920,1080,3,facecam,1326.309448,744.311096,1920.0,1080.0
106.png,1920,1080,3,facecam,1225.361938,820.240723,1569.182861,1078.001831
112.png,1920,1080,3,facecam,1224.362427,819.241699,1569.182739,1078.001831
674.png,1920,1080,3,facecam,1282.332275,698.353699,1920.0,1076.003662
648.png,1920,1080,3,facecam,1326.309448,744.311096,1920.0,1080.0
138.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
104.png,1920,1080,3,facecam,1225.361938,820.240723,1569.182861,1078.001831
662.png,1920,1080,3,facecam,1222.363525,832.229614,1663.133789,1080.0
676.png,1920,1080,3,facecam,1282.332275,698.353699,1920.0,1076.003662
110.png,1920,1080,3,facecam,1225.361938,820.240723,1569.182861,1079.000977
689.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
11.png,1920,1080,3,facecam,1384.279175,780.277771,1920.0,1080.0
39.png,1280,720,3,facecam,792.381226,572.205566,989.227356,720.0
448.png,1280,720,3,facecam,801.374207,565.215271,1007.213257,720.0
460.png,1920,1080,3,facecam,1174.38855,839.223145,1497.220337,1080.0
306.png,1920,1080,3,facecam,109.94323,533.50647,613.680725,906.161072
312.png,1920,1080,3,facecam,1297.324463,797.262024,1642.144775,1078.001831
474.png,1920,1080,3,facecam,1265.341187,794.264832,1651.140137,1080.0
528.png,1920,1080,3,facecam,1272.337524,800.259277,1641.145264,1080.0
514.png,1920,1080,3,facecam,1210.369751,822.238892,1670.130249,1080.0
272.png,1920,1080,3,facecam,1188.381226,830.231506,1522.207275,1080.0
266.png,1920,1080,3,facecam,1188.381226,830.231506,1522.207275,1080.0
500.png,1920,1080,3,facecam,1210.369751,822.238892,1670.130249,1080.0
299.png,1920,1080,3,facecam,109.94323,533.50647,613.680725,906.161072
716.png,1920,1080,3,facecam,1201.374512,848.214844,1511.213013,1080.0
702.png,1920,1080,3,facecam,1201.374512,848.214844,1511.213013,1080.0
703.png,1920,1080,3,facecam,1201.374512,848.214844,1511.213013,1080.0
717.png,1920,1080,3,facecam,1201.374512,848.214844,1511.213013,1080.0
298.png,1920,1080,3,facecam,109.94323,533.50647,613.680725,906.161072
267.png,1920,1080,3,facecam,1188.381226,830.231506,1522.207275,1080.0
501.png,1920,1080,3,facecam,1210.369751,822.238892,1670.130249,1080.0
515.png,1920,1080,3,facecam,1210.369751,822.238892,1670.130249,1080.0
273.png,1920,1080,3,facecam,1188.381226,830.231506,1522.207275,1080.0
529.png,1920,1080,3,facecam,1272.337524,800.259277,1641.145264,1080.0
313.png,1920,1080,3,facecam,1297.324463,797.262024,1642.144775,1078.001831
475.png,1920,1080,3,facecam,1265.341187,794.264832,1651.140137,1080.0
461.png,1920,1080,3,facecam,1174.38855,839.223145,1497.220337,1080.0
307.png,1920,1080,3,facecam,115.940102,516.522217,630.671875,898.168518
449.png,1280,720,3,facecam,801.374207,565.215271,1007.213257,720.0
38.png,1280,720,3,facecam,792.381226,572.205566,989.227356,720.0
10.png,1920,1080,3,facecam,1384.279175,780.277771,1920.0,1080.0
688.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
677.png,1920,1080,3,facecam,1282.332275,698.353699,1920.0,1076.003662
111.png,1920,1080,3,facecam,1225.361938,820.240723,1570.182251,1079.000977
105.png,1920,1080,3,facecam,1225.361938,820.240723,1569.182861,1078.001831
663.png,1920,1080,3,facecam,1222.363525,832.229614,1663.133789,1080.0
139.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
646.png,1920,1080,3,facecam,1326.309448,744.311096,1920.0,1080.0
120.png,1920,1080,3,facecam,1278.334351,719.334229,1920.0,1080.0
134.png,1920,1080,3,facecam,1234.3573,694.357422,1920.0,1080.0
652.png,1920,1080,3,facecam,1326.309448,744.311096,1920.0,1080.0
108.png,1920,1080,3,facecam,1225.361938,820.240723,1569.182861,1078.001831
685.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
691.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
21.png,1920,1080,3,facecam,1162.394775,828.233337,1498.219727,1080.0
35.png,1280,720,3,facecam,792.381226,572.205566,991.225769,720.0
322.png,1920,1080,3,facecam,1255.346313,782.27594,1641.145264,1080.0
444.png,1280,720,3,facecam,801.374207,565.215271,1007.213257,720.0
450.png,1280,720,3,facecam,801.374207,565.215271,1007.213257,720.0
336.png,1920,1080,3,facecam,1250.348999,703.34906,1920.0,1080.0
478.png,1920,1080,3,facecam,1265.341187,794.264832,1651.140137,1080.0
487.png,1920,1080,3,facecam,1265.341187,794.264832,1651.140137,1080.0
493.png,1920,1080,3,facecam,1346.29895,724.329651,1920.0,1080.0
256.png,1920,1080,3,facecam,1268.3396,712.340759,1920.0,1080.0
530.png,1920,1080,3,facecam,1272.337524,800.259277,1641.145264,1080.0
524.png,1920,1080,3,facecam,1272.337524,800.259277,1641.145264,1080.0
242.png,1920,1080,3,facecam,1197.376587,839.223145,1519.208862,1080.0
518.png,1920,1080,3,facecam,1210.369751,822.238892,1670.130249,1080.0
295.png,1920,1080,3,facecam,1203.373413,820.240723,1549.193359,1080.0
281.png,1920,1080,3,facecam,1188.381226,830.231506,1522.207275,1080.0
732.png,1920,1080,3,facecam,1273.337036,716.337036,1920.0,1080.0
726.png,1920,1080,3,facecam,1210.369751,822.238892,1669.130737,1080.0
727.png,1920,1080,3,facecam,1273.337036,716.337036,1920.0,1080.0
733.png,1920,1080,3,facecam,1273.337036,716.337036,1920.0,1080.0
280.png,1920,1080,3,facecam,1188.381226,830.231506,1522.207275,1080.0
294.png,1920,1080,3,facecam,1203.373413,820.240723,1549.193359,1080.0
519.png,1920,1080,3,facecam,1210.369751,822.238892,1670.130249,1080.0
525.png,1920,1080,3,facecam,1272.337524,800.259277,1641.145264,1080.0
243.png,1920,1080,3,facecam,1268.3396,712.340759,1920.0,1080.0
257.png,1920,1080,3,facecam,1268.3396,712.340759,1920.0,1080.0
531.png,1920,1080,3,facecam,1272.337524,800.259277,1641.145264,1080.0
492.png,1920,1080,3,facecam,1346.29895,724.329651,1920.0,1080.0
486.png,1920,1080,3,facecam,1265.341187,794.264832,1651.140137,1080.0
479.png,1920,1080,3,facecam,1265.341187,794.264832,1651.140137,1080.0
451.png,1280,720,3,facecam,801.374207,565.215271,1007.213257,720.0
337.png,1920,1080,3,facecam,1250.348999,703.34906,1920.0,1080.0
323.png,1920,1080,3,facecam,1255.346313,782.27594,1641.145264,1080.0
445.png,1280,720,3,facecam,801.374207,565.215271,1007.213257,720.0
34.png,1280,720,3,facecam,792.381226,572.205566,990.226562,720.0
20.png,1920,1080,3,facecam,1162.394775,828.233337,1498.219727,1080.0
690.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
684.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
109.png,1920,1080,3,facecam,1225.361938,820.240723,1569.182861,1078.001831
135.png,1920,1080,3,facecam,1234.3573,694.357422,1920.0,1080.0
653.png,1920,1080,3,facecam,1326.309448,744.311096,1920.0,1080.0
647.png,1920,1080,3,facecam,1326.309448,744.311096,1920.0,1080.0
121.png,1920,1080,3,facecam,1278.334351,719.334229,1920.0,1080.0
651.png,1920,1080,3,facecam,1326.309448,744.311096,1920.0,1080.0
137.png,1920,1080,3,facecam,1234.3573,694.357422,1920.0,1080.0
123.png,1920,1080,3,facecam,1278.334351,719.334229,1920.0,1080.0
645.png,1920,1080,3,facecam,1326.309448,744.311096,1920.0,1080.0
679.png,1920,1080,3,facecam,1282.332275,698.353699,1920.0,1076.003662
692.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
686.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
36.png,1280,720,3,facecam,792.381226,572.205566,989.227356,720.0
22.png,1920,1080,3,facecam,1162.394775,828.233337,1498.219727,1080.0
335.png,1920,1080,3,facecam,1250.348999,703.34906,1920.0,1080.0
453.png,1280,720,3,facecam,801.374207,565.215271,1007.213257,720.0
447.png,1280,720,3,facecam,801.374207,565.215271,1007.213257,720.0
321.png,1920,1080,3,facecam,1255.346313,782.27594,1641.145264,1080.0
309.png,1920,1080,3,facecam,115.940102,516.522217,630.671875,898.168518
490.png,1920,1080,3,facecam,1346.29895,724.329651,1920.0,1080.0
484.png,1920,1080,3,facecam,1265.341187,794.264832,1651.140137,1080.0
241.png,1920,1080,3,facecam,1197.376587,839.223145,1519.208862,1080.0
527.png,1920,1080,3,facecam,1272.337524,800.259277,1641.145264,1080.0
533.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
255.png,1920,1080,3,facecam,1268.3396,712.340759,1920.0,1080.0
269.png,1920,1080,3,facecam,1188.381226,830.231506,1522.207275,1080.0
282.png,1920,1080,3,facecam,1188.381226,830.231506,1522.207275,1080.0
296.png,1920,1080,3,facecam,109.94323,533.50647,613.680725,906.161072
725.png,1920,1080,3,facecam,1210.369751,822.238892,1669.130737,1080.0
731.png,1920,1080,3,facecam,1273.337036,716.337036,1920.0,1080.0
719.png,1920,1080,3,facecam,1210.369751,822.238892,1669.130737,1080.0
718.png,1920,1080,3,facecam,1210.369751,822.238892,1669.130737,1080.0
730.png,1920,1080,3,facecam,1273.337036,716.337036,1920.0,1080.0
724.png,1920,1080,3,facecam,1210.369751,822.238892,1669.130737,1080.0
297.png,1920,1080,3,facecam,109.94323,533.50647,613.680725,906.161072
283.png,1920,1080,3,facecam,1188.381226,830.231506,1522.207275,1080.0
268.png,1920,1080,3,facecam,1188.381226,830.231506,1522.207275,1080.0
532.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
254.png,1920,1080,3,facecam,1268.3396,712.340759,1920.0,1080.0
240.png,1920,1080,3,facecam,1197.376587,839.223145,1519.208862,1080.0
526.png,1920,1080,3,facecam,1272.337524,800.259277,1641.145264,1080.0
485.png,1920,1080,3,facecam,1265.341187,794.264832,1651.140137,1080.0
491.png,1920,1080,3,facecam,1346.29895,724.329651,1920.0,1080.0
308.png,1920,1080,3,facecam,115.940102,516.522217,630.671875,898.168518
446.png,1280,720,3,facecam,801.374207,565.215271,1007.213257,720.0
320.png,1920,1080,3,facecam,1255.346313,782.27594,1641.145264,1080.0
334.png,1920,1080,3,facecam,1250.348999,703.34906,1920.0,1080.0
452.png,1280,720,3,facecam,801.374207,565.215271,1007.213257,720.0
23.png,1920,1080,3,facecam,1162.394775,828.233337,1498.219727,1080.0
37.png,1280,720,3,facecam,792.381226,572.205566,989.227356,720.0
687.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
693.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
678.png,1920,1080,3,facecam,1282.332275,698.353699,1920.0,1076.003662
122.png,1920,1080,3,facecam,1278.334351,719.334229,1920.0,1080.0
644.png,1920,1080,3,facecam,1326.309448,744.311096,1920.0,1080.0
650.png,1920,1080,3,facecam,1326.309448,744.311096,1920.0,1080.0
136.png,1920,1080,3,facecam,1234.3573,694.357422,1920.0,1080.0
668.png,1920,1080,3,facecam,1222.363525,832.229614,1663.133789,1080.0
132.png,1920,1080,3,facecam,1234.3573,694.357422,1920.0,1080.0
654.png,1920,1080,3,facecam,1326.309448,744.311096,1920.0,1080.0
640.png,1920,1080,3,facecam,1495.221313,760.296265,1920.0,1080.0
126.png,1920,1080,3,facecam,1278.334351,719.334229,1920.0,1080.0
33.png,1280,720,3,facecam,792.381226,572.205566,989.227356,720.0
27.png,1280,720,3,facecam,792.381226,572.205566,989.227356,720.0
697.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
683.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
318.png,1920,1080,3,facecam,1297.324463,797.262024,1642.144775,1078.001831
456.png,1280,720,3,facecam,801.374207,565.215271,1007.213257,720.0
330.png,1920,1080,3,facecam,1250.348999,703.34906,1920.0,1080.0
324.png,1920,1080,3,facecam,1255.346313,782.27594,1641.145264,1080.0
442.png,1280,720,3,facecam,801.374207,565.215271,1007.213257,720.0
495.png,1920,1080,3,facecam,1346.29895,724.329651,1920.0,1080.0
481.png,1920,1080,3,facecam,1265.341187,794.264832,1651.140137,1080.0
278.png,1920,1080,3,facecam,1188.381226,830.231506,1522.207275,1080.0
522.png,1920,1080,3,facecam,1272.337524,800.259277,1641.145264,1080.0
244.png,1920,1080,3,facecam,1268.3396,712.340759,1920.0,1080.0
250.png,1920,1080,3,facecam,1268.3396,712.340759,1920.0,1080.0
536.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
287.png,1920,1080,3,facecam,1203.373413,820.240723,1549.193359,1080.0
293.png,1920,1080,3,facecam,1203.373413,820.240723,1549.193359,1080.0
708.png,1920,1080,3,facecam,1201.374512,848.214844,1511.213013,1080.0
720.png,1920,1080,3,facecam,1210.369751,822.238892,1669.130737,1080.0
734.png,1920,1080,3,facecam,1273.337036,716.337036,1920.0,1080.0
735.png,1920,1080,3,facecam,1273.337036,716.337036,1920.0,1080.0
721.png,1920,1080,3,facecam,1210.369751,822.238892,1669.130737,1080.0
709.png,1920,1080,3,facecam,1201.374512,848.214844,1511.213013,1080.0
292.png,1920,1080,3,facecam,1203.373413,820.240723,1549.193359,1080.0
286.png,1920,1080,3,facecam,1194.378052,848.214844,1503.217041,1080.0
251.png,1920,1080,3,facecam,1268.3396,712.340759,1920.0,1080.0
537.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
523.png,1920,1080,3,facecam,1272.337524,800.259277,1641.145264,1080.0
245.png,1920,1080,3,facecam,1268.3396,712.340759,1920.0,1080.0
279.png,1920,1080,3,facecam,1188.381226,830.231506,1522.207275,1080.0
480.png,1920,1080,3,facecam,1265.341187,794.264832,1651.140137,1080.0
494.png,1920,1080,3,facecam,1346.29895,724.329651,1920.0,1080.0
325.png,1920,1080,3,facecam,1255.346313,782.27594,1641.145264,1080.0
443.png,1280,720,3,facecam,801.374207,565.215271,1007.213257,720.0
457.png,1280,720,3,facecam,801.374207,565.215271,1007.213257,720.0
331.png,1920,1080,3,facecam,1250.348999,703.34906,1920.0,1080.0
319.png,1920,1080,3,facecam,1255.346313,782.27594,1641.145264,1080.0
682.png,1920,1080,3,facecam,1282.332275,698.353699,1920.0,1076.003662
696.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
26.png,1280,720,3,facecam,792.381226,572.205566,989.227356,720.0
32.png,1280,720,3,facecam,792.381226,572.205566,990.226562,720.0
641.png,1920,1080,3,facecam,1495.221313,760.296265,1920.0,1080.0
127.png,1920,1080,3,facecam,1278.334351,719.334229,1920.0,1080.0
133.png,1920,1080,3,facecam,1234.3573,694.357422,1920.0,1080.0
655.png,1920,1080,3,facecam,1326.309448,744.311096,1920.0,1080.0
669.png,1920,1080,3,facecam,1222.363525,832.229614,1663.133789,1080.0
119.png,1920,1080,3,facecam,1278.334351,719.334229,1920.0,1080.0
125.png,1920,1080,3,facecam,1278.334351,719.334229,1920.0,1080.0
643.png,1920,1080,3,facecam,1326.309448,744.311096,1920.0,1080.0
657.png,1920,1080,3,facecam,1326.309448,744.311096,1920.0,1080.0
131.png,1920,1080,3,facecam,1234.3573,694.357422,1920.0,1080.0
24.png,1280,720,3,facecam,792.381226,572.205566,989.227356,720.0
30.png,1280,720,3,facecam,792.381226,572.205566,989.227356,720.0
680.png,1920,1080,3,facecam,1282.332275,698.353699,1920.0,1076.003662
18.png,1920,1080,3,facecam,1162.394775,828.233337,1498.219727,1080.0
694.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
469.png,1920,1080,3,facecam,1265.341187,794.264832,1651.140137,1080.0
441.png,1280,720,3,facecam,801.374207,565.215271,1007.213257,720.0
327.png,1920,1080,3,facecam,1255.346313,782.27594,1641.145264,1080.0
333.png,1920,1080,3,facecam,1250.348999,703.34906,1920.0,1080.0
455.png,1280,720,3,facecam,801.374207,565.215271,1007.213257,720.0
482.png,1920,1080,3,facecam,1265.341187,794.264832,1651.140137,1080.0
496.png,1920,1080,3,facecam,1346.29895,724.329651,1920.0,1080.0
509.png,1920,1080,3,facecam,1210.369751,822.238892,1670.130249,1080.0
535.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
253.png,1920,1080,3,facecam,1268.3396,712.340759,1920.0,1080.0
247.png,1920,1080,3,facecam,1268.3396,712.340759,1920.0,1080.0
521.png,1920,1080,3,facecam,1210.369751,822.238892,1670.130249,1080.0
290.png,1920,1080,3,facecam,1203.373413,820.240723,1549.193359,1080.0
284.png,1920,1080,3,facecam,1194.378052,848.214844,1503.217041,1080.0
737.png,1920,1080,3,facecam,1209.370239,860.203735,1503.217041,1080.0
723.png,1920,1080,3,facecam,1210.369751,822.238892,1669.130737,1080.0
722.png,1920,1080,3,facecam,1210.369751,822.238892,1669.130737,1080.0
736.png,1920,1080,3,facecam,1209.370239,860.203735,1503.217041,1080.0
285.png,1920,1080,3,facecam,1194.378052,848.214844,1503.217041,1080.0
291.png,1920,1080,3,facecam,1203.373413,820.240723,1549.193359,1080.0
246.png,1920,1080,3,facecam,1268.3396,712.340759,1920.0,1080.0
520.png,1920,1080,3,facecam,1210.369751,822.238892,1670.130249,1080.0
534.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
252.png,1920,1080,3,facecam,1268.3396,712.340759,1920.0,1080.0
508.png,1920,1080,3,facecam,1210.369751,822.238892,1670.130249,1080.0
497.png,1920,1080,3,facecam,1346.29895,724.329651,1920.0,1080.0
483.png,1920,1080,3,facecam,1265.341187,794.264832,1651.140137,1080.0
332.png,1920,1080,3,facecam,1250.348999,703.34906,1920.0,1080.0
454.png,1280,720,3,facecam,801.374207,565.215271,1007.213257,720.0
